20200703100414,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100414,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100415,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100415,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100415,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100415,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100415,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100415,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100415,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100416,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100416,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100416,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100416,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100416,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100416,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100417,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100417,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100417,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100417,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100417,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100417,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100417,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100418,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100418,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100418,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100418,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100418,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100418,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100418,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100419,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100419,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100419,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100419,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100419,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100419,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100420,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100420,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100420,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100420,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100420,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100420,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100420,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100421,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100421,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100421,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100421,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100421,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100421,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100422,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100422,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100422,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100422,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100422,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100422,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100422,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100423,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100423,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100423,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100423,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100423,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100423,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100423,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100424,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100424,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100424,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100424,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100424,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100424,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100424,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100425,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100425,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100425,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100425,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100425,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100425,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100426,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100426,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100426,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100426,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100426,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100426,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100426,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100427,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100427,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100427,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100427,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100427,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100427,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100427,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100428,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100428,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100428,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100428,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100428,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100428,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100428,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100429,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100429,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100429,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100429,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100429,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100429,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100429,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100430,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100430,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100430,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100430,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100430,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100430,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100431,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100431,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100431,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100431,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100431,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100431,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100431,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100432,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100432,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100432,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100432,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100432,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100432,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100432,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100433,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100433,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100433,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100433,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100433,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100433,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100433,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100434,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100434,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100434,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100434,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100434,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100434,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100435,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100435,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100435,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100435,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100435,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100435,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100435,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100436,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100436,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100436,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100436,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100436,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100436,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100436,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100437,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100437,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100437,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100437,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100437,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100437,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100437,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100438,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100438,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100438,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100438,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100438,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100438,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100439,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100439,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100439,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100439,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100439,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100439,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100440,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100440,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100440,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100440,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100440,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100440,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100440,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100441,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100441,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100441,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100441,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100441,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100441,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100441,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100442,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100442,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100442,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100442,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100442,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100442,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100442,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100443,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100443,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100503,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100503,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100504,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100504,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100504,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100504,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100504,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
20200703100504,PP BOX NG-008.bmp,100.0,41.573,110.0,96.3717
20200703100505,PP BOX NG-009.bmp,100.0,35.5805,110.0,95.9558
20200703100505,PP BOX NG-010.bmp,100.0,34.4569,110.0,95.6781
20200703100505,PP BOX NG-011.bmp,100.0,41.573,110.0,95.5736
20200703100505,PP BOX NG-012.bmp,100.0,59.176,110.0,97.2041
20200703100505,PP BOX NG-013.bmp,100.0,44.9438,110.0,96.131
20200703100505,PP BOX NG-014.bmp,100.0,45.3184,110.0,96.0392
20200703100506,PP BOX NG-015.bmp,100.0,46.4419,110.0,96.9656
20200703100506,PP BOX NG-016.bmp,100.0,47.191,110.0,96.7656
20200703100506,PP BOX NG-017.bmp,100.0,37.0787,110.0,96.7509
20200703100506,PP BOX NG-018.bmp,100.0,50.9363,110.0,97.2555
20200703100506,PP BOX OK-001.bmp,100.0,100.0,110.0,100.0
20200703100506,PP BOX NG-001.bmp,100.0,50.1873,110.0,96.5827
20200703100507,PP BOX NG-002.bmp,100.0,38.5768,110.0,96.7078
20200703100507,PP BOX NG-003.bmp,100.0,45.3184,110.0,96.7681
20200703100507,PP BOX NG-004.bmp,100.0,39.3258,110.0,95.6988
20200703100507,PP BOX NG-005.bmp,100.0,55.0562,110.0,95.9472
20200703100507,PP BOX NG-006.bmp,100.0,56.9288,110.0,96.8791
20200703100507,PP BOX NG-007.bmp,100.0,43.8202,110.0,94.8538
